,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_H,Type_L,Type_M,label
39222,-0.37914884,-0.68135643,0.45222917,-1.0602403,0.41745925,False,True,True,unknown
39223,-0.049609143,-0.40039665,0.36598215,-0.9683009,0.32330638,False,False,True,unknown
39224,-0.7091343,-0.6301796,0.53788567,-1.1990933,0.42331946,False,True,True,unknown
39225,-0.46756434,0.09753313,-0.25039312,0.047262363,-1.2926673,True,True,False,unknown
39226,0.50013554,0.9583057,-0.4214739,0.3880555,-0.6748853,True,False,True,unknown
39227,-0.41421786,0.13346957,-0.25056127,0.059478734,-1.261716,True,True,False,unknown
39228,0.4775817,0.93976194,-0.41869745,0.3809728,-0.688875,True,False,True,unknown
39229,-1.1794949,-1.1561377,-0.27876866,0.19618069,0.70977795,False,True,True,unknown
39230,-0.8501203,-0.5644379,0.55325943,-1.2207717,0.37562168,False,True,True,unknown
39231,-0.20022096,0.27761567,-0.25123534,0.10849428,-1.1375289,True,True,False,unknown
39232,0.20596202,0.057867922,-0.29104355,0.06365889,0.06115846,False,True,True,unknown
39233,-0.23798123,0.22596332,-0.03376779,-0.20375584,-0.6479666,False,True,False,unknown
39234,-0.1868802,0.16024671,-0.25513637,0.18265344,-0.700901,False,True,False,unknown
39235,-1.5498494,-1.4195298,-0.2710479,0.24275213,0.7536545,False,True,False,unknown
39236,0.17394751,0.12228323,0.0931248,-0.44513917,0.15071061,False,False,True,unknown
39237,0.19011162,0.5763936,-0.2812822,0.21832971,-0.9013779,False,True,True,unknown
39238,-1.0382612,-1.1847417,0.14570557,-0.50420314,0.7363081,False,True,True,unknown
39239,0.85042936,1.2240001,-0.44647044,0.4852316,-0.46360916,False,True,True,unknown
39240,1.0652353,1.363992,-0.46395442,0.47923055,-0.39639297,False,False,True,unknown
39241,0.78015924,0.561028,-0.29613093,0.008735892,-0.20765774,False,True,True,unknown
39242,-1.3755115,-1.4096698,-0.04858506,-0.15365116,0.8512617,False,True,True,unknown
39243,-1.6794924,-1.5225341,-0.2711179,0.22187325,0.7315909,True,True,False,unknown
39244,1.016776,1.363992,-0.47621244,0.522071,-0.377951,False,False,True,unknown
39245,-0.19942844,-0.22734621,0.17254122,-0.5712454,-0.136964,False,True,True,unknown
39246,-0.4879222,-0.188682,-0.2586509,0.19592723,-0.37963763,False,True,False,unknown
39247,-0.3700844,0.12411008,-0.26030612,-0.057400726,-1.3585951,True,False,True,unknown
39248,0.6802687,1.0571059,-0.40390304,0.41645363,-0.5764178,False,True,True,unknown
39249,0.99777204,1.363992,-0.48102048,0.5388736,-0.37071764,False,False,True,unknown
39250,-0.779553,-0.59734625,0.54556376,-1.2099203,0.39949724,False,True,True,unknown
39251,0.099169955,0.47626707,-0.25292426,0.16720964,-0.9732982,False,True,True,unknown
39252,0.028652197,0.34883788,-0.18239665,0.049312994,-0.84055406,False,True,True,unknown
39253,-0.052019726,0.3149285,-0.26706934,-0.06071221,-1.2474865,True,False,True,unknown
39254,0.98695743,0.96966726,-0.28145033,0.03041641,-0.78620285,False,True,True,unknown
39255,0.1762095,-0.17221531,0.27930483,-0.8532816,0.19915837,False,False,True,unknown
39256,-1.4040917,-1.0529331,-0.2633099,0.12510328,-0.072764695,True,True,False,unknown
39257,1.6066915,1.3140664,-0.30136323,-0.06507389,-0.65559876,False,True,True,unknown
39258,1.5948367,1.363992,-0.32997507,0.010990218,-0.5979628,False,False,True,unknown
39259,0.8391855,0.81420964,-0.034068875,-0.43938386,-0.3556756,False,True,True,unknown
39260,1.465821,1.235787,-0.29683682,-0.043368362,-0.68528605,False,True,True,unknown
39261,0.40475243,0.786907,-0.33497933,0.3050905,-0.75907385,False,True,True,unknown
39262,1.5811492,1.2473989,-0.25996086,-0.13768677,-0.57323116,False,False,True,unknown
39263,-0.64198476,-0.43408075,-0.35855582,0.37068924,0.43304694,False,True,True,unknown
39264,1.408578,1.2039548,-0.29499736,-0.034548048,-0.6973499,False,True,True,unknown
39265,0.25139982,0.56087786,-0.25781506,0.14375542,-0.94121933,False,True,True,unknown
39266,-0.4419065,0.071431674,0.10918686,-0.4492474,-0.43140012,False,True,False,unknown
39267,-0.8655084,-0.23520418,-0.19494641,-0.13083561,-1.3957108,True,False,True,unknown
39268,-0.8737308,-0.22551936,-0.20768304,-0.112241216,-1.4305995,True,False,True,unknown
39269,0.60545814,0.9837315,-0.3851885,0.38621554,-0.6260136,False,True,True,unknown
39270,-1.5128816,-1.2384212,-0.26639414,0.1633278,0.24495858,True,True,False,unknown
39271,0.94554824,0.94664395,-0.28011942,0.036797523,-0.79493076,False,True,True,unknown
39272,-0.39788863,0.10741816,-0.2597148,-0.057111166,-1.3683105,True,False,True,unknown
39273,0.65300936,1.0840832,-0.44029665,0.4360763,-0.5800333,True,False,True,unknown
39274,-1.7310722,-1.6104733,-0.27258027,0.23999502,0.88222164,True,True,False,unknown
39275,-0.06957074,0.19535731,-0.40183288,0.43098518,0.15228821,False,True,True,unknown
39276,-0.25919765,0.23790042,-0.2510496,0.09498612,-1.1717536,True,True,False,unknown
39277,0.2769751,0.57509226,-0.25863704,0.13981453,-0.93582934,False,True,True,unknown
39278,-1.3885055,-1.0263562,-0.26286837,0.119628996,-0.11826853,True,True,False,unknown
39279,-1.4521053,-1.0753058,0.14030923,-0.47984904,0.64638036,False,True,False,unknown
39280,0.74206877,1.1177174,-0.4193633,0.44143352,-0.53544617,False,True,True,unknown
39281,-0.10478835,0.46057618,-0.34699208,0.19803974,-1.050209,True,False,True,unknown
39282,-1.467097,-1.3236076,-0.2700821,0.23910339,0.6653427,False,True,False,unknown
39283,-0.7417597,-0.38107705,-0.0031547104,-0.41083282,-0.8703561,True,False,True,unknown
39284,-0.8354257,-0.27066514,-0.14830385,-0.19892927,-1.2679483,True,False,True,unknown
39285,-0.1403857,-0.35414976,0.31386685,-0.82425696,0.35010976,False,False,True,unknown
39286,-0.8737638,-0.17807125,-0.24959622,-0.05215696,-1.5345443,True,False,True,unknown
39287,-1.0351572,-0.34721774,0.26859152,-0.80517805,-0.40494135,True,True,False,unknown
39288,-0.5388581,-0.3206658,-0.36635223,0.38155165,0.38246742,False,True,True,unknown
39289,0.9504685,1.3220996,-0.47149768,0.5256692,-0.39728376,False,True,True,unknown
39290,1.6742374,1.3516045,-0.30353338,-0.075482,-0.64136356,False,True,True,unknown
39291,-0.30293486,-0.6005245,0.42802167,-1.0203146,0.45322743,False,False,True,unknown
39292,-1.4111419,-1.2798381,-0.3004042,0.2896691,0.81030387,False,True,True,unknown
39293,-0.056296032,0.5004916,-0.35296363,0.21327442,-1.0201167,True,False,True,unknown
39294,-0.66321766,-0.9346382,0.36176693,-0.8940356,0.60847366,False,True,True,unknown
39295,-0.25777772,-0.5320801,0.39631173,-0.9658539,0.42458367,False,False,True,unknown
39296,-0.8819862,-0.64542,-0.2632511,0.21330304,0.04090763,False,True,False,unknown
39297,0.6893827,1.0660399,-0.406181,0.4201341,-0.57038105,False,True,True,unknown
39298,0.0024164852,0.3796441,-0.25292653,0.17430678,-0.902911,False,True,False,unknown
39299,0.43888032,0.8203659,-0.34351683,0.31888458,-0.7364489,False,True,True,unknown
39300,0.76701665,0.42476487,0.052529432,-0.55235523,-0.12565185,False,False,True,unknown
39301,-1.0995164,-0.42694855,0.5702127,-1.2409523,0.26702234,False,True,False,unknown
39302,-1.6959702,-1.5506126,-0.27158526,0.22766313,0.7797174,True,True,False,unknown
39303,-0.71086794,-0.62937874,0.5380744,-1.1993594,0.42273375,False,True,True,unknown
39304,0.17693597,0.5194859,-0.25542247,0.15522867,-0.95691174,False,True,True,unknown
39305,1.4152484,1.0797789,-0.1962837,-0.22218521,-0.4820264,False,False,True,unknown
39306,-0.4257259,-0.76236355,0.50698197,-1.1555157,0.5192011,False,True,True,unknown
39307,-0.15646726,-0.118811175,0.10568317,-0.45435372,-0.26949596,False,True,True,unknown
39308,0.26848853,0.6532715,-0.300891,0.2500125,-0.84941185,False,True,True,unknown
39309,1.5842698,1.363992,-0.33264777,0.020330343,-0.593942,False,False,True,unknown
39310,-0.6610217,-0.6526273,0.53263986,-1.1916962,0.43959495,False,True,True,unknown
39311,-0.8785685,-0.55117446,0.5563601,-1.2251441,0.36600107,False,True,True,unknown
39312,-0.79107755,-0.5400632,-0.2621898,0.20929487,-0.05610727,False,True,False,unknown
39313,-0.11368769,-0.46513724,0.3905735,-1.0009329,0.35852832,False,False,True,unknown
39314,-0.609673,0.0017860701,-0.24994561,0.014712706,-1.3751357,True,True,False,unknown
39315,-0.2525768,-0.60547954,0.44388562,-1.0716772,0.43488756,False,False,True,unknown
39316,-0.57511586,-0.69269294,0.5232706,-1.1784847,0.46866375,False,True,True,unknown
39317,-1.0748987,-0.91011333,-0.325825,0.32508728,0.6453855,False,True,True,unknown
39318,0.65717006,0.69749135,0.023292962,-0.51591414,-0.29601908,False,True,True,unknown
39319,0.7628724,1.138138,-0.42456827,0.44984308,-0.5216527,False,True,True,unknown
39320,-0.7210881,-0.6246239,0.5391881,-1.2009296,0.419279,False,True,True,unknown
39321,-1.5801797,-1.4657266,-0.28762373,0.2718627,0.8932168,False,True,True,unknown
39322,-0.8583262,-0.56060904,0.5541529,-1.2220318,0.37284884,False,True,True,unknown
39323,-0.9140502,-0.5346327,0.5602297,-1.2306006,0.35399544,False,True,True,unknown
39324,-0.5483188,0.04312798,-0.25013885,0.028764406,-1.3395338,True,True,False,unknown
39325,-1.3781037,-1.4113965,-0.050080005,-0.15095386,0.8521462,False,True,True,unknown
39326,0.93397415,0.9065032,-0.2880353,-0.07097748,-0.9030462,True,False,True,unknown
39327,-0.511252,0.06807827,-0.25025567,0.03725262,-1.3180286,True,True,False,unknown
39328,-1.4945875,-1.3554899,-0.27040303,0.24031577,0.6946834,False,True,False,unknown
39329,-0.65679497,-0.48122856,0.12853278,-0.60308385,-0.50963867,True,False,True,unknown
39330,-0.6393265,-0.66273755,0.53027236,-1.1883577,0.4469404,False,True,True,unknown
39331,0.86946636,0.5282948,0.013203196,-0.50017023,-0.18197857,False,False,True,unknown
39332,-0.18326433,0.28905228,-0.2512889,0.11237638,-1.1276934,True,True,False,unknown
39333,-0.43556637,-0.74204296,0.4714137,-1.1036564,0.42957836,True,False,True,unknown
39334,-0.31261018,0.20191395,-0.25088146,0.0827517,-1.2027508,True,True,False,unknown
39335,-0.0051619867,0.40239218,-0.19698398,0.07652993,-0.8952278,False,True,False,unknown
39336,1.3663764,1.180506,-0.29364136,-0.028044721,-0.70624447,False,True,True,unknown
39337,0.0019211604,0.2812944,-0.14078942,-0.023431899,-0.7580761,False,True,True,unknown
39338,-0.5148844,-0.7207714,0.51670325,-1.169224,0.48903915,False,True,True,unknown
39339,0.5913414,0.74979436,-0.26873842,0.091374755,-0.8695771,False,True,True,unknown
39340,-0.26976457,0.06417432,-0.25610402,0.18630812,-0.6124491,False,True,False,unknown
39341,-1.5328763,-1.2725307,-0.26696113,0.17035533,0.303373,True,True,False,unknown
39342,-0.6830967,-0.94787663,0.35031965,-0.8733818,0.6152463,False,True,True,unknown
39343,-0.19247738,-0.20977841,0.16172981,-0.5523436,-0.15839484,False,True,True,unknown
39344,-0.8590857,-1.0652456,0.24892505,-0.6904389,0.67523724,False,True,True,unknown
39345,-0.07366543,0.30194035,-0.2666091,-0.060486857,-1.2550497,True,False,True,unknown
39346,0.692206,0.8058512,-0.2719796,0.0758322,-0.8483194,False,True,True,unknown
39347,0.088520475,0.47036108,-0.25258163,0.16885185,-0.9755442,False,True,True,unknown
39348,-1.1147559,-0.559558,-0.25510678,0.023436842,-0.91782176,True,True,False,unknown
39349,-0.40720075,0.13819936,-0.25058335,0.06108768,-1.2576394,True,True,False,unknown
39350,0.69854623,1.1215713,-0.44590345,0.45038018,-0.5517801,True,False,True,unknown
39351,0.29346943,0.67777133,-0.30713892,0.26010734,-0.8328546,False,True,True,unknown
39352,-0.21129973,-0.2573266,0.19102058,-0.6035539,-0.10033259,False,True,True,unknown
39353,-0.68420297,-0.6418164,0.53516614,-1.1952585,0.43175685,False,True,True,unknown
39354,-1.0126859,-0.32169187,0.18229507,-0.6795897,-0.5948185,True,True,False,unknown
39355,-0.1502922,-0.10322037,0.09608735,-0.4375769,-0.28851762,False,True,True,unknown
39356,0.30672762,0.79919446,-0.39766148,0.32730654,-0.7948779,True,False,True,unknown
39357,-0.989868,-0.29574054,0.09462012,-0.55199605,-0.78772795,True,True,False,unknown
39358,-0.53459835,0.05236234,-0.2501819,0.031905714,-1.3315754,True,True,False,unknown
39359,0.33664525,0.82379436,-0.40134528,0.33670416,-0.7763156,True,False,True,unknown
39360,0.004909621,0.4158058,-0.25188172,0.15547854,-1.0184884,True,True,False,unknown
39361,-0.91253126,-1.1008817,0.2181412,-0.63489634,0.6934509,False,True,True,unknown
39362,1.6206267,1.3217993,-0.30181113,-0.06722147,-0.6526615,False,True,True,unknown
39363,0.4051652,0.53590256,0.102707505,-0.62186676,-0.21342738,False,True,True,unknown
39364,0.20754705,0.50009125,-0.42278346,0.4601749,0.01637172,False,True,True,unknown
39365,0.44946375,0.5643063,0.08874706,-0.60324115,-0.22794624,False,True,True,unknown
39366,-0.06801873,0.36668098,-0.25165176,0.13877387,-1.0608121,True,True,False,unknown
39367,-0.44776785,-0.7276534,0.45250404,-1.0760497,0.37778044,True,False,True,unknown
39368,0.4848795,0.8050504,-0.44375128,0.48938856,-0.11965732,False,True,True,unknown
39369,-0.6262004,-0.51731515,0.1759584,-0.67232,-0.37973145,True,False,True,unknown
39370,0.86860776,0.5274189,0.013538735,-0.50061554,-0.18149793,False,False,True,unknown
39371,-0.69848484,-0.6351596,0.5367236,-1.1974546,0.42692488,False,True,True,unknown
39372,0.012322985,0.30757105,-0.15698218,0.004879326,-0.79017526,False,True,True,unknown
39373,-1.6046983,-1.3950049,-0.26899758,0.19559358,0.51315415,True,True,False,unknown
39374,-0.8655744,-0.17058867,-0.24913934,-0.043901842,-1.5236425,True,True,False,unknown
39375,0.36927065,0.5128792,0.11401997,-0.6369596,-0.20166208,False,True,True,unknown
39376,0.9830939,0.6430862,-0.030406404,-0.44230083,-0.24444072,False,False,True,unknown
39377,-0.36163086,0.12919024,-0.26048627,-0.057488907,-1.3556412,True,False,True,unknown
39378,-0.8545617,-0.24811727,-0.17797697,-0.15560922,-1.3492286,True,False,True,unknown
39379,-0.8217877,-0.28673142,-0.1271866,-0.22975834,-1.210104,True,False,True,unknown
39380,0.83804625,0.88690835,-0.27666554,0.053360622,-0.8175845,False,True,True,unknown
39381,0.6150344,0.99314106,-0.38758257,0.39008397,-0.619669,False,True,True,unknown
39382,0.8773915,0.64621437,-0.29699224,-0.00056478323,-0.25317928,False,True,True,unknown
39383,-0.24793726,0.21843068,-0.026793368,-0.21573268,-0.63740104,False,True,False,unknown
39384,-0.7721066,-0.107624836,-0.2494337,-0.022493606,-1.4694023,True,True,False,unknown
39385,-1.4892546,-1.1981302,-0.26572418,0.15502472,0.17594364,True,True,False,unknown
39386,-0.08106229,-0.43217883,0.37805256,-0.9843177,0.34059444,False,False,True,unknown
39387,-0.52472484,-0.6369364,0.333224,-0.90191245,0.051049493,True,False,True,unknown
39388,1.6025803,1.363992,-0.32801652,0.0041452455,-0.60090935,False,False,True,unknown
39389,0.057215936,0.42098606,-0.22684696,0.12702782,-0.92866725,False,True,True,unknown
39390,-0.9758998,-0.32279298,-0.2511702,-0.025352577,-1.3233615,True,True,False,unknown
39391,-1.002862,-0.36876458,-0.2519345,-0.015877856,-1.2446082,True,True,False,unknown
39392,0.6484028,0.78150153,-0.27057192,0.082582034,-0.85755116,False,True,True,unknown
39393,-0.3865787,-0.07121293,-0.2574679,0.19145879,-0.4877846,False,True,False,unknown
39394,-0.18356153,-0.41959107,0.34418783,-0.8763326,0.37749928,False,False,True,unknown
39395,0.2725502,0.2717347,0.023882776,-0.32621837,0.08816358,False,False,True,unknown
39396,-1.5172734,-1.3817664,-0.27066776,0.2413157,0.71888524,False,True,False,unknown
39397,-1.25348,-0.7961228,-0.25904,0.072183974,-0.5126333,True,True,False,unknown
39398,-1.3081307,-1.3647242,-0.009765879,-0.22369102,0.82829404,False,True,True,unknown
39399,0.015938858,0.31670532,-0.16261032,0.014719153,-0.8013318,False,True,True,unknown
39400,0.2179654,0.7261454,-0.38673174,0.2994223,-0.8499558,True,False,True,unknown
39401,-0.7592612,-0.36045614,-0.030263726,-0.37125617,-0.94461346,True,False,True,unknown
39402,-0.40640822,-0.75022626,0.49464718,-1.1344019,0.5015438,False,True,True,unknown
39403,0.18458049,0.13839957,0.085660174,-0.4323192,0.1439679,False,False,True,unknown
39404,-0.6560685,-0.44957146,-0.3574904,0.36920482,0.43995917,False,True,True,unknown
39405,-0.23104668,-0.3072272,0.221758,-0.6572939,-0.039401967,False,True,True,unknown
39406,-0.104705796,0.3419559,-0.25153604,0.13036999,-1.0821041,True,True,False,unknown
39407,-1.2726821,-0.82885593,-0.25958413,0.078928135,-0.4565755,True,True,False,unknown
39408,-0.42442155,-0.7629642,0.5068389,-1.1553142,0.51964426,False,True,True,unknown
39409,-0.9073964,-0.5377358,0.55950433,-1.2295778,0.3562461,False,True,True,unknown
39410,0.6250235,1.002926,-0.39007965,0.3941187,-0.6130511,False,True,True,unknown
39411,-1.6209285,-1.3951801,-0.08226442,-0.08612811,0.8281454,False,True,False,unknown
39412,-0.2251193,0.2356982,-0.042785026,-0.18827079,-0.66162735,False,True,False,unknown
39413,-0.74032325,-0.3827788,-0.00091191597,-0.4141072,-0.8642126,True,False,True,unknown
39414,-0.41862625,-0.48941186,-0.28550977,0.123401254,0.3535645,False,True,True,unknown
39415,0.010754456,0.30361703,-0.15454914,0.00062516483,-0.7853519,False,True,True,unknown
39416,1.6639346,1.3310586,-0.29173896,-0.095518,-0.6187468,False,False,True,unknown
39417,1.3900529,1.363992,-0.38178065,0.19204384,-0.5200221,False,False,True,unknown
39418,0.91997296,0.6835272,-0.29736972,-0.004636649,-0.27310923,False,True,True,unknown
39419,-0.22424422,-0.29003477,0.21116228,-0.63876915,-0.06040551,False,True,True,unknown
39420,1.4039385,1.363992,-0.37826762,0.17976585,-0.5253076,False,False,True,unknown
39421,-0.04990634,0.15036169,-0.060139064,-0.16443728,-0.59820366,False,True,True,unknown
39422,-0.09914164,0.2619498,-0.25411215,0.17878449,-0.7945394,False,True,False,unknown
39423,0.5217482,0.9016233,-0.36424387,0.35237485,-0.6815189,False,True,True,unknown
39424,-0.47600138,0.091852374,-0.25036654,0.04532854,-1.2975669,True,True,False,unknown
39425,-1.0098791,-0.3184886,0.1715125,-0.6638981,-0.6185429,True,True,False,unknown
39426,-0.28292373,-0.43826,0.30247462,-0.7984156,0.12060203,False,True,True,unknown
39427,-1.0337703,-0.34564114,0.26326784,-0.7974301,-0.41665515,True,True,False,unknown
39428,0.046649005,0.39428395,-0.21039656,0.09826666,-0.8960578,False,True,True,unknown
39429,0.011926725,0.5566235,-0.36136296,0.23470226,-0.97779197,True,False,True,unknown
39430,-0.81523293,-0.5807044,0.549455,-1.2154069,0.38742533,False,True,True,unknown
39431,-1.2846359,-1.1407472,-0.3099678,0.30299395,0.7482595,False,True,True,unknown
39432,-0.76639384,-0.35204762,-0.041315544,-0.35512134,-0.9748867,True,False,True,unknown
39433,1.4361346,1.1358107,-0.30194256,-0.054009568,-0.5147603,False,True,True,unknown
39434,-0.27437112,0.19838537,-0.008261196,-0.24755754,-0.609326,False,True,False,unknown
39435,-0.16175072,-0.1321497,0.11390163,-0.46872258,-0.25320467,False,True,True,unknown
39436,-1.4076746,-1.3560904,-0.2767468,0.21800715,0.81660587,False,True,True,unknown
39437,-1.7341763,-1.6331713,-0.27320004,0.2508804,0.9503761,False,True,False,unknown
39438,0.13605516,0.42776793,-0.27106848,-0.062670276,-1.1817875,True,False,True,unknown
39439,-0.33113533,0.18942629,-0.25082302,0.07850914,-1.2134998,True,True,False,unknown
